Date,Latitude,Longitude,Depth,Magnitude,Magnitude Type_MD,Magnitude Type_MH,Magnitude Type_ML,Magnitude Type_MS,Magnitude Type_MW,Magnitude Type_MWB,Magnitude Type_MWC,Magnitude Type_MWR,Magnitude Type_MWW,Status_Reviewed,Cluster
2010-02-27,-24.872,-65.602,-1.1346795570743498,1.0409430729240485,0,0,0,0,0,0,1,0,0,1,4
2010-02-27,-37.78,-73.348,-0.001780453857957312,-0.9520106862444903,0,0,0,0,0,0,0,0,0,1,4
2010-02-27,-33.99,-71.805,-0.001780453857957312,-0.9520106862444903,0,0,0,0,0,0,0,0,0,1,4
2010-02-27,-36.354,-73.208,-0.563428306240144,0.5674992070954865,0,0,0,0,0,1,0,0,0,1,4
2010-02-27,-36.521,-73.051,0.08445315461603335,-0.9520106862444903,0,0,0,0,0,0,0,0,0,1,4
2010-02-27,-37.516,-73.55,-0.3238208023011797,-0.687580342010761,0,0,0,0,0,0,0,0,0,1,4
2010-02-27,-37.581,-73.699,-0.001780453857957312,-0.4278304274304214,0,0,0,1,0,0,0,0,0,1,4
2010-02-27,-33.422,-71.828,-0.11134431444099073,0.8061302706376628,0,0,0,0,0,0,1,0,0,1,4
2010-02-27,10.84,-43.406,-1.1346795570743498,-0.17259813241902822,0,0,0,0,0,0,1,0,0,1,-1
2010-02-27,-37.695,-72.832,0.236586907008973,0.07827100303776077,0,0,0,0,0,1,0,0,0,1,4
2010-02-27,-34.7,-71.827,-0.001780453857957312,0.32492365030182424,0,0,0,0,0,0,0,0,0,1,4
2010-02-27,35.94,70.074,0.9811034767093272,-0.4278304274304214,0,0,0,0,0,0,1,0,0,1,0
2010-02-28,-34.163,-71.952,-0.08782238570415585,0.07827100303776077,0,0,0,0,0,1,0,0,0,1,4
2010-02-28,34.832,141.468,-1.1346795570743498,-0.687580342010761,0,0,0,0,0,1,0,0,0,1,0
2010-02-28,-34.903,-71.617,0.25299126017038104,0.8061302706376628,0,0,0,0,0,1,0,0,0,1,4
2010-02-28,-38.099,-73.68,-0.6124405931030527,0.07827100303776077,0,0,0,0,0,1,0,0,0,1,4
2010-03-01,-35.039,-72.487,-0.39320426339397135,-0.4278304274304214,0,0,0,0,0,1,0,0,0,1,4
2010-03-02,18.182,122.399,-0.6641034506055781,-0.17259813241902822,0,0,0,0,0,0,1,0,0,1,0
2010-03-02,-36.675,-73.301,-0.001780453857957312,-0.9520106862444903,0,0,0,0,0,0,1,0,0,1,4
2010-03-02,-34.267,-72.171,0.13407155003264526,-0.687580342010761,0,0,0,0,0,0,1,0,0,1,4
2010-03-03,-36.61,-73.36,-0.5168078356520622,0.5674992070954865,0,0,0,0,0,0,1,0,0,1,4
2010-03-03,-33.412,-71.868,0.0941050559031626,-0.17259813241902822,0,0,0,0,0,0,1,0,0,1,4
2010-03-04,22.918,120.795,-0.47235656032672907,1.0409430729240485,0,0,0,0,0,0,1,0,0,1,0
2010-03-04,-33.216,-72.125,-0.3425940997324942,0.32492365030182424,0,0,0,0,0,0,1,0,0,1,4
2010-03-04,-13.571,167.227,1.5200262126864583,1.4995893705174625,0,0,0,0,0,1,0,0,0,1,0
2010-03-04,-22.227,-68.328,1.1079848109738246,1.0409430729240485,0,0,0,0,0,1,0,0,0,1,4
2010-03-05,-36.631,-73.223,-0.14774986443081545,0.5674992070954865,0,0,0,0,0,0,1,0,0,1,4
2010-03-05,-36.665,-73.374,-0.6124405931030527,1.723646960117397,0,0,0,0,0,1,0,0,0,1,4
2010-03-05,-3.762,100.991,-0.27666933414295947,2.1617537343386948,0,0,0,0,0,0,1,0,0,1,0
2010-03-06,-13.141,166.687,0.948284065307741,-0.9520106862444903,0,0,0,0,0,0,1,0,0,1,0
2010-03-06,44.174,147.647,0.38388252196248845,-0.4278304274304214,0,0,0,0,0,0,1,0,0,1,0
2010-03-07,-16.236,-115.296,-0.6124405931030527,1.0409430729240485,0,0,0,0,0,0,1,0,0,1,4
2010-03-07,-37.99,-73.3,-0.24876866285601335,0.07827100303776077,0,0,0,0,0,0,1,0,0,1,4
2010-03-08,38.864,39.986,-0.9750543503705478,0.5674992070954865,0,0,0,0,0,0,1,0,0,1,0
2010-03-08,38.709,40.051,-1.1346795570743498,-0.687580342010761,0,0,0,0,0,0,1,0,0,1,0
2010-03-08,19.348,144.743,2.3637339366299233,0.5674992070954865,0,0,0,0,0,1,0,0,0,1,0
2010-03-08,-25.712,-66.617,-1.1346795570743498,-0.17259813241902822,0,0,0,0,0,0,1,0,0,1,4
2010-03-09,51.489,-173.531,-0.001780453857957312,-0.17259813241902822,0,0,0,0,0,0,1,0,0,1,3
2010-03-10,-33.562,-72.298,-0.001780453857957312,-0.687580342010761,0,0,0,0,0,0,1,0,0,1,4
2010-03-11,-57.285,-27.931,2.051201772888152,-0.687580342010761,0,0,0,0,0,0,1,0,0,1,2
2010-03-11,-34.29,-71.891,-1.0515375670681963,2.3759982262451285,0,0,0,0,0,0,1,0,0,1,4
2010-03-11,-34.326,-71.799,-0.6124405931030527,2.587159956444221,0,0,0,0,0,0,1,0,0,1,4
2010-03-11,-34.614,-71.99,-0.001780453857957312,-0.687580342010761,0,0,0,0,0,0,0,0,0,1,4
2010-03-11,-34.47,-72.004,-0.09951097307987682,0.32492365030182424,0,0,0,0,0,0,0,0,0,1,4
2010-03-11,-34.381,-71.979,-1.3264264473531984,-0.687580342010761,0,0,0,0,0,0,1,0,0,1,4
2010-03-12,-34.233,-71.917,-1.4389716835308148,-0.17259813241902822,0,0,0,0,0,1,0,0,0,1,4
2010-03-12,23.062,94.623,1.0036096422257492,-0.9520106862444903,0,0,0,0,0,1,0,0,0,1,0
2010-03-13,2.192,133.02,-1.1346795570743498,0.07827100303776077,0,0,0,0,0,0,1,0,0,1,0
2010-03-13,-37.551,-73.465,-0.001780453857957312,-0.17259813241902822,0,0,0,0,0,0,1,0,0,1,4
2010-03-13,37.594,141.299,0.7333435581023697,-0.687580342010761,0,0,0,0,0,1,0,0,0,1,0
2010-03-13,1.323,97.171,-0.563428306240144,-0.17259813241902822,0,0,0,0,0,0,1,0,0,1,0
2010-03-14,-1.692,128.135,0.3856536626046613,1.2720578817289052,0,0,0,0,0,1,0,0,0,1,0
2010-03-14,37.745,141.59,-0.08492244386411088,1.4995893705174625,0,0,0,0,0,0,1,0,0,1,0
2010-03-14,-38.502,-73.653,-0.38128481441331463,-0.9520106862444903,0,0,0,0,0,0,1,0,0,1,4
2010-03-14,-38.526,-73.534,-0.9042419521146808,-0.687580342010761,0,0,0,0,0,1,0,0,0,1,4
2010-03-14,-2.746,83.703,-0.2083881429377946,-0.17259813241902822,0,0,0,0,0,0,1,0,0,1,0
2010-03-14,-58.417,-23.567,0.12248922515619512,-0.687580342010761,0,0,0,0,0,0,1,0,0,1,2
2010-03-15,-35.802,-73.158,-0.8383171865251461,0.8061302706376628,0,0,0,0,0,0,1,0,0,1,4
2010-03-16,-36.217,-73.257,-0.6124405931030527,1.9443351346976394,0,0,0,0,0,0,1,0,0,1,4
2010-03-16,-36.405,-73.074,0.17464260120279562,0.07827100303776077,0,0,0,0,0,0,1,0,0,1,4
2010-03-16,52.139,142.204,-1.2257513029877642,-0.17259813241902822,0,0,0,0,0,0,1,0,0,1,0
2010-03-18,-48.733,164.672,-1.1346795570743498,-0.687580342010761,0,0,0,0,0,0,1,0,0,1,0
2010-03-18,-23.318,-177.177,1.417549880034854,-0.687580342010761,0,0,0,0,0,1,0,0,0,1,1
2010-03-19,-35.541,-73.475,-0.8131702062012659,-0.9520106862444903,0,0,0,0,0,0,1,0,0,1,4
2010-03-20,-3.361,152.245,2.335641412418479,1.723646960117397,0,0,0,0,0,0,1,0,0,1,0
2010-03-20,19.674,-75.331,-0.8008406144509798,-0.687580342010761,0,0,0,0,0,1,0,0,0,1,4
2010-03-21,-36.344,-73.164,0.02955120891733246,-0.9520106862444903,0,0,0,0,0,1,0,0,0,1,4
2010-03-22,18.451,120.742,-0.08492244386411088,0.07827100303776077,0,0,0,0,0,1,0,0,0,1,0
2010-03-24,32.509,92.708,-1.4389716835308148,-0.4278304274304214,0,0,0,0,0,0,1,0,0,1,0
2010-03-25,13.827,120.071,-0.7187200356622077,0.32492365030182424,0,0,0,0,0,0,1,0,0,1,0
2010-03-26,-6.326,130.284,1.189186074730319,-0.4278304274304214,0,0,0,0,0,0,1,0,0,1,0
2010-03-26,-27.953,-70.821,0.1679992597066096,1.0409430729240485,0,0,0,0,0,1,0,0,0,1,4
2010-03-28,-55.139,-128.373,-1.1346795570743498,-0.4278304274304214,0,0,0,0,0,0,1,0,0,1,-1
2010-03-28,-35.387,-73.385,-0.14774986443081545,0.32492365030182424,0,0,0,0,0,1,0,0,0,1,4
2010-03-28,-35.406,-72.897,-0.4508830700625279,-0.687580342010761,0,0,0,0,0,0,1,0,0,1,4
2010-03-30,43.308,138.379,-1.3264264473531984,-0.4278304274304214,0,0,0,0,0,0,1,0,0,1,0
2010-03-30,13.667,92.831,-0.028698574824009872,1.723646960117397,0,0,0,0,0,0,1,0,0,1,0
2010-04-01,-61.203,153.875,-1.1346795570743498,-0.687580342010761,0,0,0,0,0,1,0,0,0,1,0
2010-04-02,-36.227,-72.878,-0.35020792569709375,0.32492365030182424,0,0,0,0,0,0,1,0,0,1,4
2010-04-04,-17.194,-177.059,-0.14774986443081545,-0.687580342010761,0,0,0,0,0,0,1,0,0,1,1
2010-04-04,32.2861667,-115.2953333,-1.1358094877410965,3.000581296663715,0,0,0,0,1,0,0,0,0,1,4
2010-04-04,32.0986667,-115.0481667,-1.1337245044182558,-0.4278304274304214,0,0,0,0,1,0,0,0,0,1,4
2010-04-05,-0.183,125.009,-0.312731353622927,0.8061302706376628,0,0,0,0,0,0,0,0,1,1,0
2010-04-05,-19.86,-68.842,0.9274353087061177,-0.17259813241902822,0,0,0,0,0,0,1,0,0,1,4
2010-04-06,2.383,97.048,-0.11432569003557333,4.175247016879356,0,0,0,0,0,0,1,0,0,1,0
2010-04-07,-3.76,141.943,-0.3892145703205755,0.32492365030182424,0,0,0,0,0,0,1,0,0,1,0
2010-04-09,-28.559,-68.124,1.1382437482894086,-0.17259813241902822,0,0,0,0,0,1,0,0,0,1,4
2010-04-10,-41.081,-89.894,-1.4389716835308148,-0.17259813241902822,0,0,0,0,0,0,1,0,0,1,4
2010-04-10,-25.68,-70.667,0.32162291171429036,-0.9520106862444903,0,0,0,0,0,1,0,0,0,1,4
2010-04-10,-20.114,-176.223,1.938269415973209,0.32492365030182424,0,0,0,0,0,1,0,0,0,1,1
2010-04-11,-12.973,166.523,-1.1346795570743498,-0.17259813241902822,0,0,0,0,0,0,1,0,0,1,0
2010-04-11,-10.878,161.116,-0.47235656032672907,2.3759982262451285,0,0,0,0,0,0,1,0,0,1,0
2010-04-11,36.965,-3.542,2.7035647565604446,1.0409430729240485,0,0,0,0,0,0,1,0,0,1,0
2010-04-12,-56.919,147.516,-1.1346795570743498,-0.4278304274304214,0,0,0,0,0,0,1,0,0,1,0
2010-04-13,-56.331,-27.311,0.9858361763441889,-0.9520106862444903,0,0,0,0,0,0,1,0,0,1,2
2010-04-13,33.165,96.548,-0.6641034506055781,2.3759982262451285,0,0,0,0,0,0,1,0,0,1,0
2010-04-14,33.195,96.449,-1.369867114331682,0.5674992070954865,0,0,0,0,0,0,1,0,0,1,0
2010-04-15,-13.451,-112.167,-1.1346795570743498,-0.687580342010761,0,0,0,0,0,0,1,0,0,1,4
2010-04-16,54.485,-161.039,-0.02054321860809268,-0.4278304274304214,0,0,0,0,0,0,1,0,0,1,3
2010-04-16,-37.46,-73.732,-1.5665649488623015,-0.4278304274304214,0,0,0,0,0,1,0,0,0,1,4
2010-04-16,-37.42,-73.669,-0.35020792569709375,-0.4278304274304214,0,0,0,0,0,0,1,0,0,1,4
2010-04-17,11.678,-86.813,-0.056397038914586944,-0.9520106862444903,0,0,0,0,0,0,1,0,0,1,4
2010-04-17,-6.669,147.291,0.3856536626046613,0.8061302706376628,0,0,0,0,0,0,1,0,0,1,0
2010-04-18,-37.159,-73.753,-0.14774986443081545,-0.687580342010761,0,0,0,0,0,0,1,0,0,1,4
2010-04-18,14.514,-91.987,0.5598673985242288,-0.687580342010761,0,0,0,0,0,1,0,0,0,1,4
2010-04-18,35.633,67.658,-0.9042419521146808,-0.687580342010761,0,0,0,0,0,0,1,0,0,1,0
2010-04-21,-15.271,-173.219,-0.001780453857957312,0.5674992070954865,0,0,0,0,0,0,1,0,0,1,1
2010-04-23,-37.529,-72.969,-0.08492244386411088,0.32492365030182424,0,0,0,0,0,0,1,0,0,1,4
2010-04-24,-1.912,128.122,-0.24191895536706004,0.32492365030182424,0,0,0,0,0,0,1,0,0,1,0
2010-04-25,-55.606,-27.73,-1.4389716835308148,-0.687580342010761,0,0,0,0,0,1,0,0,0,1,2
2010-04-26,22.18,123.623,-0.4298815630644672,1.4995893705174625,0,0,0,0,0,0,1,0,0,1,0
2010-04-27,-50.175,114.702,-1.1346795570743498,-0.687580342010761,0,0,0,0,0,0,1,0,0,1,-1
2010-04-29,-51.021,139.394,-0.3425940997324942,-0.17259813241902822,0,0,0,0,0,0,1,0,0,1,0
2010-04-30,60.473,-177.877,-0.9750543503705478,1.4995893705174625,0,0,0,0,0,0,1,0,0,1,3
2010-04-30,60.478,-177.65,-0.782639490751058,1.0409430729240485,0,0,0,0,0,0,1,0,0,1,3
2010-05-02,-34.228,-71.877,-0.9042419521146808,0.07827100303776077,0,0,0,0,0,1,0,0,0,1,4
2010-05-03,29.645,140.951,0.819146338376084,0.5674992070954865,0,0,0,0,0,0,1,0,0,1,0
2010-05-03,52.612,-163.691,-1.3478999376174,-0.9520106862444903,0,0,0,0,0,1,0,0,0,1,3
2010-05-03,-38.072,-73.454,-0.563428306240144,1.0409430729240485,0,0,0,0,0,0,1,0,0,1,4
2010-05-05,-35.949,-103.058,-1.1346795570743498,0.07827100303776077,0,0,0,0,0,0,1,0,0,1,4
2010-05-05,-4.054,101.096,-0.24191895536706004,1.4995893705174625,0,0,0,0,0,0,1,0,0,1,0
2010-05-05,-6.245,154.854,0.4637688696270807,-0.4278304274304214,0,0,0,0,0,0,1,0,0,1,0
2010-05-06,-18.058,-70.547,0.049882403644568134,0.8061302706376628,0,0,0,0,0,0,1,0,0,1,4
2010-05-06,-55.725,-127.942,-1.1346795570743498,-0.17259813241902822,0,0,0,0,0,0,1,0,0,1,-1
2010-05-07,3.559,127.982,1.3027483733806204,-0.687580342010761,0,0,0,0,0,1,0,0,0,1,0
2010-05-07,44.362,-129.467,-1.1346795570743498,-0.9520106862444903,0,0,0,0,0,1,0,0,0,1,4
2010-05-08,-8.085,118.259,-0.9750543503705478,0.07827100303776077,0,0,0,0,0,0,1,0,0,1,0
2010-05-08,-0.732,122.485,-0.5168078356520622,-0.4278304274304214,0,0,0,0,0,0,1,0,0,1,0
2010-05-09,3.748,96.018,0.0747027628396912,3.000581296663715,0,0,0,0,0,0,1,0,0,1,0
2010-05-15,-23.59,-176.646,0.770725527918861,-0.4278304274304214,0,0,0,0,0,1,0,0,0,1,1
2010-05-16,0.511,124.657,1.1799834664930056,-0.17259813241902822,0,0,0,0,0,1,0,0,0,1,0
2010-05-16,18.4,-67.07,1.0996395168548074,-0.17259813241902822,0,0,0,0,0,0,1,0,0,1,4
2010-05-19,-5.083,-77.541,1.246935131808323,0.32492365030182424,0,0,0,0,0,1,0,0,0,1,4
2010-05-19,-54.8,-135.252,-1.1346795570743498,0.32492365030182424,0,0,0,0,0,0,1,0,0,1,-1
2010-05-19,-54.843,-135.398,-1.1346795570743498,0.32492365030182424,0,0,0,0,0,0,1,0,0,1,-1
2010-05-20,-56.87,-143.132,-1.1346795570743498,-0.687580342010761,0,0,0,0,0,0,1,0,0,1,-1
2010-05-20,-39.063,-92.159,-1.1346795570743498,0.07827100303776077,0,0,0,0,0,1,0,0,0,1,4
2010-05-20,9.247,-84.302,-0.47235656032672907,0.07827100303776077,0,0,0,0,0,0,1,0,0,1,4
2010-05-22,-56.236,-139.157,-0.7766486867831941,-0.4278304274304214,0,0,0,0,0,1,0,0,0,1,-1
2010-05-23,-13.928,-74.352,0.9970999229166176,0.5674992070954865,0,0,0,0,0,0,1,0,0,1,4
2010-05-24,-8.087,-71.558,2.6577417925482925,1.4995893705174625,0,0,0,0,0,0,1,0,0,1,4
2010-05-25,-65.425,179.875,-1.1346795570743498,-0.9520106862444903,0,0,0,0,0,0,1,0,0,1,0
2010-05-25,35.336,-35.924,-1.1346795570743498,1.0409430729240485,0,0,0,0,0,0,1,0,0,1,-1
2010-05-26,25.773,129.944,-1.1346795570743498,1.4995893705174625,0,0,0,0,0,0,1,0,0,1,0
2010-05-27,-13.698,166.643,-0.11432569003557333,3.000581296663715,0,0,0,0,0,0,1,0,0,1,0
2010-05-27,-13.884,166.73,-0.001780453857957312,-0.687580342010761,0,0,0,0,0,0,0,0,0,1,0
2010-05-27,-13.658,166.745,-0.001780453857957312,0.5674992070954865,0,0,0,0,0,0,1,0,0,1,0
2010-05-28,-14.048,166.606,-0.028698574824009872,-0.17259813241902822,0,0,0,0,0,0,1,0,0,1,0
2010-05-29,33.165,96.07,-1.4389716835308148,-0.17259813241902822,0,0,0,0,0,0,1,0,0,1,0
2010-05-31,6.948,124.025,-0.5168078356520622,0.32492365030182424,0,0,0,0,0,0,1,0,0,1,0
2010-05-31,11.132,93.471,1.0912206949682288,1.4995893705174625,0,0,0,0,0,0,1,0,0,1,0
2010-06-01,9.331,-84.206,-0.6124405931030527,0.32492365030182424,0,0,0,0,0,0,1,0,0,1,4
2010-06-01,-36.819,-73.505,-0.8008406144509798,-0.687580342010761,0,0,0,0,0,1,0,0,0,1,4
2010-06-01,-17.876,169.103,0.13176628931771944,-0.4278304274304214,0,0,0,0,0,0,1,0,0,1,0
2010-06-02,-57.369,-26.446,1.2133016790542503,0.07827100303776077,0,0,0,0,0,1,0,0,0,1,2
2010-06-02,-6.159,149.413,-0.028698574824009872,0.07827100303776077,0,0,0,0,0,0,1,0,0,1,0
2010-06-02,-13.731,166.594,-0.001780453857957312,-0.687580342010761,0,0,0,0,0,0,1,0,0,1,0
2010-06-03,70.712,-14.384,-1.1346795570743498,-0.687580342010761,0,0,0,0,0,0,1,0,0,1,-1
2010-06-03,33.335,96.15,-0.3425940997324942,-0.9520106862444903,0,0,0,0,0,0,1,0,0,1,0
2010-06-05,43.426,146.773,0.4702690994762197,-0.9520106862444903,0,0,0,0,0,0,1,0,0,1,0
2010-06-09,-18.597,169.485,-0.9750543503705478,0.32492365030182424,0,0,0,0,0,1,0,0,0,1,0
2010-06-10,7.363,126.905,-0.7766486867831941,-0.687580342010761,0,0,0,0,0,1,0,0,0,1,0
2010-06-11,-37.314,51.95,-1.1346795570743498,-0.17259813241902822,0,0,0,0,0,1,0,0,0,1,-1
2010-06-11,26.688,142.503,-1.4389716835308148,-0.4278304274304214,0,0,0,0,0,1,0,0,0,1,0
2010-06-11,26.712,142.688,-1.1346795570743498,-0.9520106862444903,0,0,0,0,0,0,1,0,0,1,0
2010-06-12,7.881,91.936,-0.001780453857957312,3.599663948756806,0,0,0,0,0,0,1,0,0,1,0
2010-06-13,37.372,141.625,-0.24191895536706004,0.07827100303776077,0,0,0,0,0,0,1,0,0,1,0
2010-06-15,32.705,-115.9113333,-1.2493553929852883,-0.37642761812194664,0,0,0,0,1,0,0,0,0,1,4
2010-06-16,-10.26,161.433,0.18561321657770305,-0.687580342010761,0,0,0,0,0,1,0,0,0,1,0
2010-06-16,-2.386,136.635,-0.9042419521146808,0.8061302706376628,0,0,0,0,0,1,0,0,0,1,0
2010-06-16,-2.174,136.543,-0.6124405931030527,2.587159956444221,0,0,0,0,0,0,1,0,0,1,0
2010-06-16,-2.329,136.484,-1.092204559812088,1.723646960117397,0,0,0,0,0,0,1,0,0,1,0
2010-06-17,-33.168,179.719,1.489306181302381,0.32492365030182424,0,0,0,0,0,1,0,0,0,1,0
2010-06-18,44.448,148.689,-0.2083881429377946,0.8061302706376628,0,0,0,0,0,0,1,0,0,1,0
2010-06-18,13.197,93.087,-0.5168078356520622,0.07827100303776077,0,0,0,0,0,0,1,0,0,1,0
2010-06-20,-36.129,-100.176,-0.38128481441331463,-0.687580342010761,0,0,0,0,0,0,1,0,0,1,4
2010-06-22,-19.201,-177.553,2.626546890010663,-0.17259813241902822,0,0,0,0,0,1,0,0,0,1,1
2010-06-24,7.696,91.958,-0.4943237370410112,-0.9520106862444903,0,0,0,0,0,1,0,0,0,1,0
2010-06-24,-5.514,151.161,0.12248922515619512,0.5674992070954865,0,0,0,0,0,1,0,0,0,1,0
2010-06-26,-10.627,161.447,-0.001780453857957312,1.9443351346976394,0,0,0,0,0,0,1,0,0,1,0
2010-06-26,-8.07,108.089,0.6198755501457722,0.07827100303776077,0,0,0,0,0,0,1,0,0,1,0
2010-06-28,-37.91,-75.038,-0.20182089988491556,-0.687580342010761,0,0,0,0,0,0,1,0,0,1,4
2010-06-28,30.672,141.593,-1.4389716835308148,-0.17259813241902822,0,0,0,0,0,0,1,0,0,1,0
2010-06-28,-8.947,160.863,-0.001780453857957312,-0.17259813241902822,0,0,0,0,0,0,1,0,0,1,0
2010-06-29,-37.836,-73.278,-0.6641034506055781,-0.9520106862444903,0,0,0,0,0,0,1,0,0,1,4
2010-06-29,48.273,154.276,0.19645930468463987,-0.9520106862444903,0,0,0,0,0,0,1,0,0,1,0
2010-06-30,-23.307,179.116,2.6580699842406394,1.2720578817289052,0,0,0,0,0,1,0,0,0,1,0
2010-06-30,16.396,-97.782,-0.5168078356520622,1.0409430729240485,0,0,0,0,0,0,1,0,0,1,4
2010-07-01,-5.171,129.385,0.03211639194214059,-0.17259813241902822,0,0,0,0,0,0,1,0,0,1,0
2010-07-02,-13.643,166.485,-0.17599418977752532,1.0409430729240485,0,0,0,0,0,0,1,0,0,1,0
2010-07-04,-8.469,-80.471,-0.18559758822954503,-0.4278304274304214,0,0,0,0,0,0,1,0,0,1,4
2010-07-04,39.697,142.369,-0.24191895536706004,1.0409430729240485,0,0,0,0,0,0,1,0,0,1,0
2010-07-07,-6.169,154.424,-0.001780453857957312,0.07827100303776077,0,0,0,0,0,0,1,0,0,1,0
2010-07-08,-24.007,-179.788,2.5344062519435413,-0.17259813241902822,0,0,0,0,0,0,1,0,0,1,1
2010-07-10,14.006,145.026,1.2752492064234957,-0.687580342010761,0,0,0,0,0,0,1,0,0,1,0
2010-07-10,11.143,145.999,-0.9042419521146808,1.0409430729240485,0,0,0,0,0,0,1,0,0,1,0
2010-07-10,-7.863,158.709,0.27708153029215105,-0.4278304274304214,0,0,0,0,0,0,1,0,0,1,0
2010-07-12,-22.146,-68.216,1.1162578505574465,1.0409430729240485,0,0,0,0,0,1,0,0,0,1,4
2010-07-13,-2.433,138.795,-0.11134431444099073,-0.4278304274304214,0,0,0,0,0,0,1,0,0,1,0
2010-07-14,-38.067,-73.31,-0.4298815630644672,1.723646960117397,0,0,0,0,0,0,1,0,0,1,4
2010-07-14,51.811,-176.113,0.342212995626178,-0.687580342010761,0,0,0,0,0,0,1,0,0,1,3
2010-07-14,-38.224,-73.23,-0.001780453857957312,-0.17259813241902822,0,0,0,0,0,0,1,0,0,1,4
2010-07-17,-24.715,-69.817,0.42040404138056114,-0.9520106862444903,0,0,0,0,0,1,0,0,0,1,4
2010-07-17,-15.661,-175.223,-1.1346795570743498,-0.687580342010761,0,0,0,0,0,0,1,0,0,1,1
2010-07-18,52.876,-169.848,-0.8383171865251461,1.9443351346976394,0,0,0,0,0,0,1,0,0,1,3
2010-07-18,-5.966,150.428,-0.2083881429377946,2.3759982262451285,0,0,0,0,0,0,1,0,0,1,0
2010-07-18,-5.931,150.59,-0.001780453857957312,3.203005017045971,0,0,0,0,0,0,1,0,0,1,0
2010-07-18,52.815,-169.719,-1.1346795570743498,0.32492365030182424,0,0,0,0,0,1,0,0,0,1,3
2010-07-19,52.655,-169.333,-1.1346795570743498,-0.4278304274304214,0,0,0,0,0,0,1,0,0,1,3
2010-07-19,52.717,-169.561,-1.1346795570743498,-0.9520106862444903,0,0,0,0,0,0,1,0,0,1,3
2010-07-20,-29.031,-13.096,-1.1346795570743498,-0.17259813241902822,0,0,0,0,0,0,1,0,0,1,2
2010-07-20,-5.902,150.712,-0.35020792569709375,1.0409430729240485,0,0,0,0,0,0,1,0,0,1,0
2010-07-20,27.022,53.861,-1.1346795570743498,-0.17259813241902822,0,0,0,0,0,0,1,0,0,1,0
2010-07-20,-6.015,150.696,-0.001780453857957312,-0.687580342010761,0,0,0,0,0,0,1,0,0,1,0
2010-07-20,-22.775,171.759,0.1790459735248236,-0.9520106862444903,0,0,0,0,0,0,1,0,0,1,0
2010-07-21,3.039,128.222,0.9839459084619111,0.5674992070954865,0,0,0,0,0,0,1,0,0,1,0
2010-07-22,-15.132,168.162,-1.5665649488623015,0.5674992070954865,0,0,0,0,0,0,1,0,0,1,0
2010-07-23,6.718,123.409,2.6993315372685562,3.203005017045971,0,0,0,0,0,0,1,0,0,1,0
2010-07-23,6.684,123.571,2.6964989360749945,-0.9520106862444903,0,0,0,0,0,0,0,0,0,1,0
2010-07-23,6.497,123.48,2.652475337037519,3.794044102451635,0,0,0,0,0,0,1,0,0,1,0
2010-07-23,6.545,123.431,2.7062205273780364,-0.17259813241902822,0,0,0,0,0,0,0,0,0,1,0
2010-07-23,7.319,123.765,2.6908084174032725,-0.17259813241902822,0,0,0,0,0,0,0,0,0,1,0
2010-07-23,6.776,123.259,2.750572521690981,3.599663948756806,0,0,0,0,0,0,1,0,0,1,0
2010-07-24,6.218,123.519,2.610300349229173,1.723646960117397,0,0,0,0,0,0,1,0,0,1,0
2010-07-25,-15.069,-173.548,-1.4389716835308148,0.07827100303776077,0,0,0,0,0,0,1,0,0,1,1
2010-07-25,49.703,154.637,1.2324571259982522,-0.687580342010761,0,0,0,0,0,1,0,0,0,1,0
2010-07-26,-3.832,141.4,-0.001780453857957312,-0.687580342010761,0,0,0,0,0,0,1,0,0,1,0
2010-07-26,-24.053,-66.825,1.6086409500389025,-0.687580342010761,0,0,0,0,0,1,0,0,0,1,4
2010-07-27,-7.318,126.393,2.246797251300386,-0.9520106862444903,0,0,0,0,0,0,1,0,0,1,0
2010-07-28,52.667,-169.408,-1.1346795570743498,-0.687580342010761,0,0,0,0,0,0,1,0,0,1,3
2010-07-29,6.548,123.222,2.7163074187228116,1.723646960117397,0,0,0,0,0,0,1,0,0,1,0
2010-07-30,52.498,159.843,-0.3892145703205755,1.0409430729240485,0,0,0,0,0,0,1,0,0,1,0
2010-07-30,-61.348,154.209,-1.1346795570743498,-0.9520106862444903,0,0,0,0,0,0,1,0,0,1,0
2010-07-30,2.094,126.583,0.3440630060837959,-0.9520106862444903,0,0,0,0,0,0,1,0,0,1,0
2010-07-30,35.221,59.317,-0.563428306240144,-0.9520106862444903,0,0,0,0,0,0,1,0,0,1,0
2010-07-31,-0.763,-16.025,-1.1346795570743498,-0.9520106862444903,0,0,0,0,0,0,1,0,0,1,-1
2010-08-02,7.103,-34.206,-1.1346795570743498,-0.17259813241902822,0,0,0,0,0,1,0,0,0,1,-1
2010-08-03,1.239,126.213,0.14551516109555857,1.0409430729240485,0,0,0,0,0,0,1,0,0,1,0
2010-08-03,-22.562,171.502,-0.7187200356622077,-0.687580342010761,0,0,0,0,0,0,1,0,0,1,0
2010-08-04,-26.916,-177.245,-0.563428306240144,0.32492365030182424,0,0,0,0,0,0,1,0,0,1,1
2010-08-04,-5.486,146.822,1.7321662877409207,1.4995893705174625,0,0,0,0,0,0,1,0,0,1,0
2010-08-04,-21.842,-175.039,-0.001780453857957312,-0.9520106862444903,0,0,0,0,0,0,1,0,0,1,1
